clase,area,perimetro,color_r,color_g,color_b
5,1582070.0,5202.0,248.31688881075192,244.15967754591622,249.49311715878062
5,2654527.0,6704.0,245.58455377125134,243.8846212789995,249.25344853135817
5,2374460.0,6294.0,245.35016966908833,243.59964016488647,249.05425116230646
5,2824656.0,6820.0,247.8334657329979,243.03560385698907,248.3377475260952
5,2106402.0,5954.0,245.38023645013797,242.60943475945825,248.10473921217843
5,1516223.0,5088.0,249.88513180087352,246.58727539980072,251.32883247352987
5,2558847.0,6544.0,246.39433812608868,244.6482623093542,249.9970617021618
5,3655522.0,7834.0,245.33671054511046,244.29174933717275,249.76891377005506
5,3703026.0,7810.0,249.04174473142973,244.16759520238233,249.41496251975656
5,1775872.0,5566.0,246.8460906773139,243.0362266295713,248.25834771941427
5,2374831.0,6330.970562338829,250.6261305013261,245.84450836654293,250.34163227851033
5,2367696.0,6256.0,247.97657313824092,244.6542342047138,249.73578021443126
5,2915055.0,7008.0,248.45551311454608,244.45245418955818,249.58916293431213
5,2577588.0,6682.0,246.25507405337086,244.76264786178865,249.94473646924976
5,2522718.0,6558.0,248.85095513438804,244.9327612846856,249.99974545956346
5,2305699.0,6280.0,249.15554291804816,244.25727437578462,249.20569975428393
5,2544696.0,6506.0,249.93731932075966,244.34648830812975,249.27093676097502
5,2294820.0,6202.0,245.92796305982188,244.04869851925602,249.4705195075288
5,1365592.0,4924.0,244.8543412984204,241.2109030038771,246.49022905857043
5,2598820.0,6568.0,247.9568841331762,244.40404678448067,249.6168436267144
5,2689806.0,6730.0,247.82793367355632,243.69045615273646,249.10527036686975
5,1644240.0,5396.0,245.4214318313658,241.94027085459487,247.27433328928737
5,1888792.0,5726.0,246.24325089933694,242.56656346749227,247.69444688167192
5,2302824.0,6178.0,246.32858691582274,241.75297657921243,247.28883340154357
5,1636544.0,5160.0,246.98552522517033,242.8969459166588,247.9019080636735
5,1891423.0,5728.0,247.80285011859948,243.15202441698844,247.75221404044677
5,2576690.0,6546.0,248.74962525930582,243.66640085388002,248.46341805321748
5,1761272.0,5406.0,249.66962448180644,245.16083386605172,249.97087749645053
5,1786392.0,5526.0,247.19945748772562,243.63608972304374,248.34810020542258
5,2916880.0,6928.0,249.8298986719387,246.85750916649724,251.2616453658069
5,2521698.0,6422.0,248.49384858741425,244.75799254385882,249.8032605081426
5,1370880.0,4852.0,245.74690889851195,242.16387209141257,246.8438440245517
5,2907005.0,6972.0,250.6088158772042,244.99914542281994,249.5867290859826
5,1911424.0,5680.0,247.5335698264532,242.75549789075922,247.61542904303968
5,2530760.0,6606.0,247.6248792816207,245.44122013094574,250.16279423718612
5,2132769.0,5948.0,249.782154987106,244.53081704122337,249.31201732601593
5,1549122.0,5206.0,248.01103385255286,244.16511811106326,248.7766235675948
5,1743664.0,5390.0,246.4324027429683,242.553666110112,247.5303024344201
5,1953770.0,5718.0,247.93419314439367,243.14465905304698,248.22988281544312
5,1539900.0,5280.0,245.61730587741835,242.21078553452526,246.90469184187072
5,1803360.0,5576.0,246.39630311884648,243.1967759480404,248.31123058660992
5,2585197.0,6556.0,247.40693669671205,243.15236752652052,248.24781422752153
5,1960245.0,5868.0,248.02059283170226,244.01918203564324,249.17382196877085
5,2297808.0,6252.0,247.11898200332422,242.75788070993255,247.6158926058244
5,2688696.0,6756.0,245.43194714912175,243.5746725654262,248.74901174733753
5,1457190.0,4974.0,246.8759954100084,243.15914121892894,248.3233924040689
5,1705858.0,5402.0,248.83812529097258,245.16914302177258,249.76571773935953
5,2532577.0,6596.0,250.6885187621847,247.17024607825977,251.38886944030324
5,1198584.0,4538.0,251.8190402292895,250.15293423343957,252.4992948437662
5,2985199.0,7072.0,246.71078012054093,243.79834118200873,248.88804937512356
5,1756464.0,5390.0,247.2482188790593,244.0726616903144,248.85317932601689
5,1175434.0,4462.0,249.84764167556324,245.910810981851,250.57432532825587
5,2277193.0,6292.0,249.32538127105684,244.8215912116342,249.52149489199238
5,2162322.0,5966.0,247.78250613965935,244.65087982864537,249.5160382698256
5,1544862.0,5114.0,249.37213026314663,245.76242946077633,250.29458528502556
5,1756664.0,5490.0,248.4804606884319,244.36688177434837,249.23392539399507
5,1339416.0,4716.0,248.29513599184085,244.3308059436353,249.32678861501518
5,1131130.0,4478.0,248.5381704181579,244.64013236694424,249.33193238321886
5,924426.0,4154.0,247.0010877937381,243.05705680850775,247.62630062294772
5,1176114.0,4390.0,251.11685739352794,247.3994509910475,251.65834604069826
5,1390798.0,4838.0,249.35563897928472,245.4041843459175,250.1779015249882
5,1176812.0,4464.0,249.89499337168746,245.8333552132,250.34049448498655
5,1362456.0,4714.0,247.38291043738832,243.5563430635089,248.26562991105473
5,1086459.0,4312.0,248.22828399852128,244.25161190788765,249.02387224665756
5,1490922.0,4966.0,247.53406205531974,243.81927106863387,248.61611032056842
5,1003884.0,4262.0,248.48815556435787,244.01685644777717,248.45816999713165
5,1328481.0,4764.0,248.36832799804142,244.22677993191152,249.237720744816
5,1356701.0,4740.0,248.53978798793736,244.8709850780541,249.60650741944505
5,1761372.0,5466.0,247.10847085583865,243.5656109958486,248.37779694865978
5,1751568.0,5392.0,248.83517680544892,244.45699026141213,249.23975731808758
5,1444748.0,4938.0,247.4017291319127,243.3386283848433,248.1798230793582
5,1597364.0,5190.0,247.17561018677435,242.68633920922395,247.69381464603492
6,2374464.0,6368.0,251.2222222977534,245.44148347147606,250.68425825406527
6,1236648.0,4588.0,248.95153064553597,244.6078720777577,249.63749187631643
6,1159739.0,4440.0,250.3013076193351,246.07353202751068,251.12027295071363
6,1060731.0,4264.0,249.93221020877468,245.60649319994002,250.68747337057619
6,1036656.0,4160.0,249.74812963833915,245.5411569721403,250.6351220787573
6,1517450.0,5190.0,252.04816857062454,249.77583496131587,253.3546225187711
6,1592184.0,5212.0,248.36460273710742,244.375149732637,249.5452106853781
6,1072540.0,4262.0,249.78268119826097,245.5383084296412,250.8369866062333
6,1253931.0,4664.0,248.79664667315433,244.6457926223157,249.83573446806733
6,1915368.0,5692.0,248.97762389264705,245.7486679043302,250.77747285865837
6,437928.0,2732.0,250.98845082889872,246.47972622121856,251.0958818178967
6,1033184.0,4212.0,248.853046776646,244.61836567859655,249.90695682029985
6,600855.0,3184.0,250.20178043746193,245.87772052527112,250.9229491805632
6,1313512.0,4714.0,250.04636773228708,246.04101409146685,251.25538066441212
6,883660.0,3824.0,249.78330137160395,245.53442667106734,250.89381497857522
6,1182090.0,4462.0,250.05729782768677,246.0249925045654,251.0645452315408
6,1644126.0,5350.0,248.8828142319854,244.99813115736006,250.14718448452226
6,1110670.0,4286.0,249.68752699011964,245.58763574495617,250.79621683374663
6,1195110.0,4474.0,249.7989424826888,245.9248538106161,251.15142177925674
6,1337760.0,4738.0,249.81826368897066,246.00564230599403,251.0550448134008
6,1586172.0,5216.0,248.98068406240358,244.84119645990486,249.8763834015706
6,1262248.0,4588.0,249.8711997072112,245.79708945488488,250.9024130847009
6,1607348.0,5178.0,249.76873169764332,245.35182905284265,250.62999366810183
6,1735347.0,5416.0,248.1528446372478,244.3619451706087,249.78128176809736
6,1933080.0,5756.0,250.50193103460396,246.19208763513947,251.68369872872458
6,1435764.0,5000.0,248.7433789708942,244.8759689560218,250.10709658425114
6,709560.0,3474.0,249.4437604522333,245.36720873109888,250.47714880496133
6,667734.0,3350.0,249.59762168405578,245.50320497522887,251.41997107647074
6,1617035.0,5256.0,249.00392380831508,245.0144990534209,250.47818002982518
6,1912554.0,5730.0,248.8040581678037,244.60562357449447,249.85162498131695
6,828440.0,3774.0,249.93518529335032,245.72869720297965,251.05282525145148
6,1435600.0,4900.0,249.35091194264965,245.36078266133475,250.54452385792797
6,1924797.0,5756.0,249.38284867599722,244.66109476645272,249.9069023829401
6,942256.0,4010.0,249.77588916634465,245.5788340580016,250.73934347977152
6,1215240.0,4604.0,249.55485907719293,245.42919261034487,250.7366171175681
6,1991805.0,5828.0,247.5807309163209,244.7731670248249,249.9084568081691
6,1078680.0,4286.0,250.7379418199096,246.63734585220175,252.3272939801286
6,1532958.0,5102.0,249.95751859195778,246.2138624765883,251.4054674519188
6,1584436.0,5176.0,247.89888795930196,243.98603120055617,249.59230601954562
6,1739220.0,5464.0,251.13461251848278,247.3411912129805,252.6980560229363
6,1273792.0,4726.0,249.43963916431278,245.548851155279,250.7999047723222
6,1374714.0,4790.0,250.47372589036928,246.41299943095106,251.70985518100395
6,778320.0,3602.0,250.94890212187173,246.83273756924052,251.71908551086332
6,1498072.0,5066.0,250.3686094112861,246.52295081619854,251.71544611225062
6,1201985.0,4476.0,249.4789931491869,245.48501528968902,250.9215627407056
6,1207458.0,4502.0,249.80921792986751,245.86687722295693,251.49315897410622
6,1119242.0,4326.0,249.2677159002744,245.23693261233356,250.6154428296748
6,1590148.0,5278.0,249.41316642314573,245.78934934479116,251.45798611147376
6,1401160.0,4886.0,250.68887562709983,247.2999236313073,252.6257225607047
6,2028474.0,5930.0,248.78878087086838,244.3565646074784,249.5368767093736
6,1862418.0,5642.0,247.90179920446485,243.90374435982034,249.4707901219341
6,1131039.0,4400.0,249.63549000210543,245.95360705808383,251.35782310374563
6,1306206.0,4714.0,249.57965298986971,245.7252248894033,250.8212269819267
6,1292239.0,4640.0,249.23257145156455,245.31127947592017,250.7274943309922
6,1418017.0,4924.0,249.46449628811763,245.5972053227701,250.89828961247878
6,1360926.0,4850.0,249.02565935370455,245.19456301557392,250.42887542369886
6,1465560.0,5026.0,248.73828128920596,244.98381522615526,250.2785380285868
6,1003101.0,4100.0,248.41797971685318,244.4158573486778,249.7234263652728
6,1399501.0,4900.0,249.2530692828649,245.6145404892742,250.85922524437495
6,1155960.0,4426.0,249.2194007216441,245.38125966487624,250.48458624991596
6,1061320.0,4202.0,249.32584028900786,245.435909025469,250.6810099204157
6,1101870.0,4402.0,248.93958776302182,245.08325781077534,250.3079519444154
6,2252724.0,6328.0,248.1793242587926,244.4721456822584,250.01567909090144
6,1649061.0,5324.0,248.25538128718227,243.97579386540988,249.7048993664529
6,1784024.0,5622.0,247.3845550620136,243.59183985459856,249.04933626627485
6,1279501.0,4700.0,249.61330636626033,245.70012467988838,250.93871598068256
6,1538856.0,5130.0,249.2167163642694,245.95181747221707,251.6376163120448
6,1860480.0,5778.0,247.62423077704213,244.19807956591794,249.93169147812665
6,1734792.0,5426.0,248.7971267375151,244.6396415081774,249.92054763241268
6,1045305.0,4236.0,249.14806170614347,245.74542944715037,251.5302266549343
6,1054749.0,4228.0,250.7751589026323,247.0111354389634,252.12310909952453
6,1084608.0,4302.0,249.01132803310384,245.44063415796927,250.7357488171078
6,1267110.0,4674.0,247.4414846605354,243.5725459716034,249.08389135260754
6,1295226.0,4754.0,249.39916358392375,245.61358455075555,250.6979459527243
6,1013202.0,4154.0,249.3909308046059,245.539037661921,250.7135072157531
7,1998847.0,6016.0,249.32059168466435,244.72452990146218,249.8242844495551
7,3011636.0,7224.0,250.67276264147685,246.0806113244476,250.86611555795955
7,2189460.0,6194.0,248.06498787851183,244.3187192217954,249.3973233189765
7,1475955.0,5192.0,248.83436944778663,244.58948002308406,249.76191870155722
7,1602640.0,5324.0,247.54890293223943,243.2965180353864,248.6166574234699
7,2555770.0,6578.0,246.39135434983842,243.89403882352536,249.15808697268037
7,1765764.0,5490.0,250.09996421880402,245.91431810689332,250.57315043379674
7,1707543.0,5392.0,249.7129610850696,245.6941713059073,250.53114766799825
7,1410862.0,5014.0,249.90679545258106,245.48873313911218,250.21852549534023
7,1567706.0,5214.0,248.86917790390078,244.7122763770015,249.9170584217517
7,1850947.0,5816.0,248.0565218431504,243.7729775746846,248.85311398472015
7,1530222.0,5266.0,250.533501318863,246.2082704053942,251.34416676745133
7,2261935.0,6224.0,249.33128589226055,244.29875978794806,249.3567927330682
7,2312297.0,6444.0,248.45458049869347,243.49377814006994,248.63034747034578
7,2072035.0,5944.0,249.72704737726497,244.62232809651982,249.82659294838345
7,2068443.0,5992.0,249.06767793828112,244.64408207929623,249.5808484514275
7,1860768.0,5592.0,248.89320090220437,245.70597819672776,250.54684009913757
7,2243355.0,6392.0,248.7611099967598,244.21542639366774,249.19852802764962
7,1948068.0,5992.0,248.7490159346753,244.46683197048665,249.54330940929265
7,2077264.0,5990.0,249.47941319624692,244.79332855306237,249.86015368241308
7,2049768.0,6042.0,246.1710016925082,242.212903324032,247.57066877335023
7,1891497.0,5716.0,248.64807275214244,245.1692543415504,250.04304709580884
7,1871130.0,5798.0,248.8023553976701,244.69773625204468,249.81972102623772
7,1951015.0,5824.0,247.9360544842363,244.65785328027752,249.64036220793795
7,1563016.0,5266.0,248.73886173938868,244.68615960978676,249.6441118454123
7,1741905.0,5692.0,248.66289459885775,244.56044517926912,249.57845513848346
7,1710816.0,5416.0,246.46292081470264,241.98607850428766,247.1281967132322
7,1591296.0,5156.0,248.7074533629351,244.16297825666172,249.18818665191515
7,2241120.0,6268.0,247.62203608320237,242.5391251143189,247.6635234518214
7,2253004.0,6190.0,251.2049320331684,249.2532442350503,252.964489954205
7,2227872.0,6244.0,247.54322034460787,245.08666967556948,249.89869427998727
7,1358112.0,4814.0,251.22581235556368,247.19629418156086,251.90967325332758
7,1754368.0,5542.0,250.40326938370865,246.24426577769063,250.97991524223508
7,1801133.0,5532.0,249.6470666625081,245.27937897720452,250.2306086322055
7,2230668.0,6142.0,251.19303463525085,246.97467374252122,251.4174848089946
7,2336400.0,6320.0,247.90629699527446,244.84483014830445,249.79516375902756
7,1879005.0,5692.0,250.404546476075,246.20051406113967,250.81637328166283
7,1440920.0,5028.0,246.7354369717758,242.77867900414486,247.89811610022775
7,1305766.0,4766.0,250.3574181613356,246.25417806789557,251.13818146467548
7,1740960.0,5494.0,249.3395399754904,245.3096161549406,250.02406624010612
7,1878272.0,5736.0,247.45892765915323,243.59904683956253,248.5765745620005
7,2028520.0,5918.0,249.15301103042435,245.80409492748268,250.51414742612235
7,2059932.0,5984.0,248.68647199811173,244.20374140014985,249.02372869542074
7,1616160.0,5284.0,248.34499259465522,244.39841741588,249.44820369686212
7,2347855.0,6352.0,246.1547998327735,243.03530345462312,248.2649083099578
7,955340.0,4062.0,251.1813186912591,247.2347339188957,251.97668002424265
7,1088320.0,4222.0,249.7502938504344,245.4704588041565,250.59934415990006
7,1726860.0,5426.0,249.76173318551366,245.74436905329927,250.42309167625623
7,1754776.0,5396.0,248.45097323017234,245.29841645065986,250.3740225835229
7,1860834.0,5650.0,250.40805854360622,246.98907497069064,251.4565667808727
7,1765353.0,5452.0,246.64048745657223,242.7808621253135,247.983464593502
7,2453525.0,6420.0,251.13146282528137,246.569484166208,250.98913475948135
7,1938170.0,5718.0,248.90042786602353,244.15485744487734,249.37393407055052
7,1904170.0,5858.0,247.83119949944543,243.62396302738824,248.75184802627726
7,1335048.0,4988.0,250.70167611969717,247.0048425641797,251.5067932358056
7,1583148.0,5182.0,250.13016701265715,246.78616850283743,251.37695117550857
7,408956.5,4931.471331238747,250.56646724673124,246.4252120656339,251.06200759105812
7,1350756.0,4814.0,251.60137989335755,247.88393379872355,252.09764924560054
7,1596672.0,5366.0,249.51714311997827,245.6110247280054,250.33779496465024
7,1410862.0,5014.0,249.91914878231034,245.96294838110083,250.56737132771426
7,1942668.0,5742.0,247.93619973304462,244.70352525964185,249.6943661879091
7,1925693.0,5892.0,249.55281676321448,245.4228951788882,250.13487456631972
7,1442112.0,4964.0,251.63864259974207,248.13796432813615,251.89137610796638
7,1363266.0,4766.0,248.35503293033952,244.0682288579519,249.06042294410574
7,2047044.0,5960.0,245.98940127047587,243.1277275711663,248.32133922709232
7,1360680.0,4798.0,248.31096489670117,244.30543859313565,249.3473783871664
7,1618947.0,5416.0,250.6041455329181,246.80231346734632,251.3498927116614
7,1738135.0,5584.0,247.79161113622052,243.74805112277733,248.8913505777098
7,1678320.0,5358.0,247.97441464096983,244.37343846619984,249.41631851211804
7,2187512.0,6204.0,246.50771432607252,243.81743427920114,248.77362692813733
7,1577916.0,5216.0,249.48437196127824,245.82784561634716,250.51354369009786
7,1327116.0,4816.0,249.30457573851035,245.59687012458537,250.27666603100144
7,1147870.0,4486.0,249.32957682615253,245.38575003705932,250.29018233185968
7,1540539.0,5240.0,248.888746240948,245.0073354006983,250.03374938780763
7,2141220.0,6058.0,246.66792253521126,243.7050858811405,248.85550412229475
8,852480.0,3784.0,249.38665179512458,244.4221592616014,249.80715460594564
8,1431589.0,4940.0,248.22223753100027,243.60792109928116,249.1331227231206
8,967395.0,4136.0,249.91493065929788,245.1483537336742,250.2621542049358
8,1752576.0,5540.0,249.33493698023761,245.09837730046786,250.2868047464783
8,1056748.0,4238.0,248.90333277748036,244.16371625752961,249.49899653908378
8,953298.0,4038.0,249.71651525583113,245.18871723396754,250.27938237812967
8,875784.0,3862.0,249.07989995697073,244.66575588066553,249.7572576018359
8,806520.0,3686.0,250.48771480641864,245.8468435791439,251.06498999866648
8,1247906.0,4614.0,250.1024337962638,245.78376426978826,250.76368290036552
8,1728914.0,5490.0,248.3239732029081,244.3034332085456,249.65643419285874
8,1813422.0,5566.0,247.55338117979298,243.8519970500679,249.26731960895412
8,1426464.0,4840.0,249.29177324108016,244.55546486089338,249.869690433252
8,1539023.0,5088.0,248.48917457316395,244.37786423150376,249.5661849412323
8,685725.0,3460.0,251.30663061336867,247.00923119625023,251.88039288544275
8,964720.0,4036.0,249.7994254303617,245.56391521704708,250.6269685796367
8,1200948.0,4538.0,247.54537654161376,242.71455623006852,248.48551555217657
8,1357209.0,4812.0,247.32267610449415,242.4558981372481,248.22503851880063
8,1503126.0,4990.0,246.49513480660983,241.20719485124684,247.17711215805286
8,1334634.0,4762.0,248.59223614262237,244.07567471063237,249.57663501864062
8,651453.0,3332.0,247.69471963088864,242.72811631518238,248.20725160981132
8,872850.0,3910.0,248.60072478516898,243.8264931229927,249.3334305003122
8,986850.0,4110.0,249.249968616828,245.04080803409204,250.48797363813551
8,666330.0,3334.0,253.29535308753213,251.97567499769625,253.3128154852714
8,889295.0,3936.0,249.6848180411114,245.02088583131084,250.24058188357353
8,799995.0,3736.0,251.3187256184008,246.7879894431229,251.79988885567192
8,677428.0,3382.0,250.0913902104893,245.69890960253252,250.77777366384657
8,1537380.0,4998.0,250.08738933010747,245.06262381879066,250.50529812935008
8,1043298.0,4238.0,249.9063727568596,245.58903053197162,250.74784199073125
8,899056.0,4010.0,250.34431095774804,245.77684532595626,250.8313522126316
8,878020.0,3886.0,250.40829133225753,245.9832090480625,250.9497000092414
8,582521.0,3156.0,249.9129541731863,245.19287347780354,250.1551790003611
8,1568712.0,5164.0,248.57062797821334,244.5738283775495,249.8471535325962
8,1030673.0,4188.0,250.7760081691016,246.42609683120313,251.63306226859044
8,1239381.0,4564.0,249.70047868528263,245.40702046197538,250.68393357427286
8,995256.0,4060.0,249.89748976547872,245.1545698327568,250.37562914537781
8,1095823.0,4288.0,250.6931727175171,246.06149956046917,251.05624836171577
8,1611414.0,5190.0,249.13463294318132,245.44053006861293,251.2328445221759
8,1495989.0,5140.0,252.50398191101795,250.0582703109393,253.46508381421273
8,1285148.0,4638.0,249.89802637026733,245.41673113730945,250.5641122096751
8,1172556.0,4414.0,250.77775957716332,246.45027956143798,251.49484679936128
8,1136245.0,4436.0,248.96731904851595,244.5637471055518,249.69682801715064
8,1331048.0,4788.0,248.9100717310941,244.4747325384973,249.8380811320293
8,1348812.0,4914.0,250.30323485024726,245.9853450487047,250.83559468632748
8,1627712.0,5364.0,251.93186309340743,248.39992629357428,252.65768579498655
8,889980.0,4034.0,252.8908040148283,249.97354165209484,253.17746030635797
8,1482726.0,5090.0,249.19687460062764,244.77011670294405,250.00427315751145
8,1539023.0,5088.0,253.0482907684994,250.53482060703934,253.53597594059866
8,1379784.0,4862.0,250.35726655136213,246.15352388696715,251.11904869464954
8,1302664.0,4690.0,249.34437850727002,245.1857683274468,250.28789405429956
8,1415232.0,4824.0,249.6762794962558,244.94481159156902,249.98593184005418
8,1165106.0,4410.0,248.93173904262804,244.38488472457516,249.6246663553722
8,1350756.0,4814.0,250.47207324932376,246.4153913223813,251.30643830515052
8,1021755.0,4184.0,250.5728497439692,246.2469470430088,251.1900430014578
8,957320.0,4086.0,250.04106378324323,245.74871982606598,250.8982081285278
8,1466891.0,5016.0,249.86531282400426,245.64143788095635,250.87293584313497
8,1007680.0,4184.0,250.14604129820611,245.98348071755058,251.0831798240577
8,821100.0,3760.0,249.1275462189976,244.65620731003915,249.6998668073222
8,1046309.0,4212.0,248.64964111297405,243.91774420557658,248.98113099888516
8,1430710.0,5038.0,249.57247872228643,245.21420510665126,250.4755941998529
8,1657272.0,5266.0,249.6390964963731,245.0312335940873,250.3374738787564
8,1303510.0,4634.0,247.20110388498125,242.6129889229648,248.07550560179624
8,1041180.0,4234.0,248.82987813822123,244.3351184535605,249.31710522909842
8,1544181.0,5164.0,248.01035604892834,243.6725297835984,248.89923763547503
8,878355.0,3848.0,249.9021056392197,245.75079927527514,250.74607106532366
8,932294.0,4098.0,248.598682730042,244.25003064482195,249.34919179999451
8,1030355.0,4152.0,249.16457851120478,244.9720025507499,250.01353424494835
8,1240320.0,4472.0,248.14557335930758,244.40065585741678,249.62571791100794
8,909780.0,3902.0,249.54080209831628,245.30324392926644,250.41502665200102
8,967092.0,4006.0,249.60047271509507,244.99772222176094,250.36830816153127
8,926598.0,3938.0,248.83613935337718,244.5561996789635,249.44720477132117
8,1649340.0,5274.0,250.1469116111218,245.91325756447438,250.73733913559954
8,1027355.0,4248.0,247.81731532698794,243.61474892443647,248.28901181043506
8,852926.0,3846.0,248.52834520707967,244.25881308648238,249.25411354221905
8,949278.0,4022.0,250.2617580853492,246.29506351654692,251.1012204833026
8,1196520.0,4522.0,249.07814296410035,244.87010646802787,249.9080974074591
9,838680.0,3802.0,247.52780002702872,242.60275363322026,248.02081541032564
9,410271.0,2656.0,247.734497036937,242.49167410589286,247.43828626581592
9,444096.0,2756.0,250.85672759092938,245.70566658575396,250.53359225395798
9,398046.0,2606.0,249.63537619507963,244.43745152598942,249.35155282242798
9,560560.0,3158.0,250.2680171181276,245.25726533579163,249.98201296857025
9,661128.0,3332.0,249.84438190492133,245.01976481419484,250.4233239872782
9,603204.0,3208.0,250.15224944812363,245.44053642384105,250.81155629139073
9,832975.0,3760.0,250.47966031614772,245.80219759984868,250.9699319862265
9,1267523.0,4632.0,249.65045463913967,245.11290911506748,250.4099944235954
9,412496.0,2706.0,250.52839991574808,245.68159478659373,250.3219444320336
9,620103.0,3232.0,250.62614751434597,245.89411569692754,250.84518780085105
9,856290.0,3862.0,250.01867391370598,245.4330566097265,250.38883759951383
9,604240.0,3242.0,249.58647973073306,244.73645003217345,249.80566252536752
9,511704.0,2958.0,250.68572433375883,245.96629848646677,250.597600750254
9,893984.0,3912.0,251.05691160728784,246.36401357680782,251.36872415527253
9,682955.0,3384.0,249.25379642818012,244.60905604749146,249.64067253005567
9,721920.0,3536.0,250.73451188893227,246.0736124955165,251.15044716019096
9,465528.0,2882.0,250.17158128835257,245.36459001347305,250.150262694962
9,823430.0,3798.0,247.98251519925907,243.52111616195418,248.33548531808555
9,620680.0,3284.0,249.50176418165614,244.85583043849917,249.65329283596748
9,586560.0,3208.0,250.28399395773394,245.55663133729857,250.18503445979854
9,830127.0,3776.0,249.49333824165745,244.868277694896,250.1653297941733
9,427202.0,2706.0,249.76416538555944,245.05746573307323,249.90810262637746
9,593328.0,3232.0,250.12614893993975,245.43582353983345,250.2796173153015
9,528054.0,3058.0,250.30976258269826,245.95340633112804,250.7188572983837
9,648354.0,3358.0,248.97561411561173,244.51571588712454,249.2101188952539
9,495846.0,3006.0,249.57526737543867,244.91233776532093,249.74111367745397
9,603204.0,3208.0,250.1926133892206,245.4838304494165,250.57014326154362
9,423164.0,2730.0,249.7048997842469,245.0148713298521,249.57977236484163
9,331627.0,2456.0,249.4996096984033,244.88775083776858,249.09342400946187
9,325264.0,2330.0,249.8532745245086,245.22817230816162,249.34267580152445
9,302471.0,2256.0,249.86651144213573,245.17188166625817,249.62296324537277
9,634353.0,3332.0,250.13501088634388,245.81211900605098,250.68296135516445
9,787930.0,3634.0,249.17809652599672,244.76303287479598,249.70884961529495
9,440776.0,2804.0,249.92700531290444,245.34102581141246,249.9759542818086
9,705280.0,3484.0,250.96361723536813,246.5462016240976,251.47081645940617
9,488529.0,2908.0,249.8656545926002,245.28424888340587,250.1333201969318
9,678345.0,3436.0,249.11782221784654,244.5033725203386,249.24378992121746
9,302064.0,2230.0,250.29024519366055,245.7533659876664,250.0450419943626
9,514080.0,2984.0,253.46070426297845,251.4346323025691,253.32145454930185
9,565278.0,3082.0,250.7997224021027,246.28289273198232,251.07216831098583
9,476478.0,2882.0,249.9199479566759,245.35587599175696,249.79079207331418
9,584064.0,3180.0,250.15798454656746,245.7393585023138,250.1571910425332
9,571230.0,3134.0,250.0878953042645,245.6368216938189,250.3751971530107
9,556228.0,3082.0,249.59790811425717,245.1561573443776,249.64082613347355
9,469796.0,2856.0,249.8879674718805,245.36371659706694,249.5798639210257
9,479171.0,2856.0,249.905697618184,245.5652883569097,250.06610143876193
9,545790.0,2962.0,248.7298564961957,244.20624819416355,248.7856038717134
9,456946.0,2806.0,249.96350362596164,245.56651272005502,250.12466432287275
9,494853.0,2932.0,249.77545133741896,245.15440330538286,249.86016560100887
9,497352.0,2906.0,248.15006693595592,243.10812040358616,248.40132596941228
9,578154.0,3158.0,252.37395160947852,247.52993088585018,252.44455208510277
9,452302.0,2806.0,252.88394635714846,247.87956395576816,252.71233942435887
9,536928.0,3032.0,251.15980099178398,245.99243812207033,250.71773512799007
9,613010.0,3258.0,250.63525026381865,245.63802490811833,250.45194179615007
9,811720.0,3686.0,250.71375096591012,246.08331626143368,251.1167879670063
9,708225.0,3460.0,250.58189078872195,245.82392218995844,250.87034866484865
9,716205.0,3484.0,249.87660567987604,245.2052624727575,250.2142467214526
9,566904.0,3158.0,251.73455525216914,246.919951584348,251.8679047584637
9,769350.0,3610.0,249.44260932363406,244.7999977431901,249.88361067019733
9,608850.0,3210.0,250.6881341709304,245.81844500646847,250.69110849523898
9,730206.0,3510.0,248.6571979372297,244.0268168545066,249.23520668697483
9,643929.0,3308.0,249.59588492834123,244.98537590400022,250.1519346822861
9,500752.0,2956.0,249.78840976702534,245.1220074137123,250.1717186559943
9,435302.0,2706.0,250.89283190854175,246.1439697260963,251.2580506559558
9,512589.0,2980.0,249.99364855745895,245.39784713918715,250.33805597319727
9,611030.0,3234.0,250.28140194296697,245.6891324205258,250.62625717194592
9,373164.0,2480.0,250.67734955215346,246.06986251613253,250.88719212964753
9,759278.0,3582.0,249.75412237873573,245.31653234977483,250.43897363193886
9,469796.0,2856.0,251.0686007287226,246.4390300217941,251.38267228319938
9,530535.0,3008.0,249.55301532512644,244.92399698522104,250.28274202885885
9,894880.0,3884.0,249.91554591903952,245.3896344666998,250.43475431381356
9,653304.0,3308.0,252.47010496370413,249.36968047157865,253.24610956534147
9,425271.0,2656.0,250.38724198672108,245.79329955887445,250.70970400927416
9,406802.0,2706.0,253.61568635028598,251.30985920028854,253.64998132117276
10,1451815.0,4912.0,245.79158499821716,241.11835892338112,245.66822007801272
10,1787397.0,5516.0,250.0398304588034,245.87454144148558,250.28140900007145
10,1287385.0,4588.0,248.65028450523494,244.5110857573478,248.64191995910608
10,497476.0,2830.0,252.0765470014247,248.00234536706003,251.33300180102685
10,949956.0,3910.0,249.80397782804167,245.68522416296668,249.43511944653878
10,1192600.0,4460.0,249.48823369789002,245.2370243966319,249.6362159907225
10,2046464.0,5868.0,246.2016817495513,243.25085860072613,247.81469259719992
10,975384.0,4012.0,250.18192061703513,245.89779562298645,249.94749170779704
10,1084973.0,4188.0,250.92015970066876,246.97625850291374,250.9206987262653
